userid,browse_count,browse_countAvgMon,browse_meanAvgMon
13776,36,36.0,126.0
13777,700,175.0,117.0
13778,11,11.0,20.0
13780,96,96.0,91.0
13782,72,72.0,111.0
13792,496,99.0,116.0
13795,140,140.0,94.0
13796,513,171.0,125.0
13797,24,24.0,110.0
13798,440,147.0,120.0
13799,480,48.0,110.0
13800,792,132.0,111.0
13802,952,238.0,102.0
13804,234,78.0,110.0
13806,180,180.0,125.0
13807,1292,323.0,120.0
13808,495,165.0,114.0
13809,234,234.0,120.0
13812,259,130.0,123.0
13814,870,145.0,116.0
13817,740,123.0,109.0
13818,120,120.0,111.0
13819,429,214.0,116.0
13820,136,68.0,104.0
13821,216,108.0,114.0
13822,252,126.0,115.0
13824,144,144.0,120.0
13826,84,84.0,91.0
13827,182,182.0,115.0
13828,72,36.0,118.0
13829,126,126.0,99.0
13830,153,153.0,120.0
13836,2080,520.0,110.0
13839,98,98.0,99.0
13840,468,234.0,111.0
13841,192,64.0,107.0
13842,12,12.0,111.0
13844,1072,119.0,100.0
13846,110,55.0,119.0
13847,24,24.0,111.0
13848,12,12.0,111.0
13849,288,96.0,109.0
13851,192,96.0,111.0
13853,456,91.0,121.0
13854,136,136.0,119.0
13855,1784,178.0,109.0
13857,738,184.0,111.0
13858,84,84.0,111.0
13863,288,96.0,111.0
13865,270,90.0,102.0
13869,242,242.0,117.0
13870,260,260.0,104.0
13871,108,108.0,111.0
13872,112,112.0,99.0
13874,306,153.0,110.0
13875,287,144.0,110.0
13878,378,126.0,115.0
13881,1300,217.0,113.0
13882,252,126.0,116.0
13887,84,84.0,111.0
13888,72,72.0,111.0
13889,224,112.0,100.0
13891,253,63.0,110.0
13892,640,213.0,103.0
13893,648,216.0,109.0
13894,270,135.0,114.0
13895,808,115.0,119.0
13896,400,200.0,105.0
13897,119,119.0,120.0
13898,2712,271.0,118.0
13899,780,195.0,107.0
13901,486,97.0,106.0
13904,14,14.0,110.0
13905,840,168.0,108.0
13906,207,104.0,115.0
13907,14,14.0,99.0
13908,480,160.0,106.0
13909,154,154.0,99.0
13910,154,154.0,100.0
13912,160,160.0,121.0
13913,288,288.0,91.0
13915,150,150.0,106.0
13916,280,140.0,108.0
13917,300,75.0,112.0
13918,198,99.0,99.0
13919,108,108.0,111.0
13920,156,78.0,112.0
13926,105,105.0,114.0
13928,36,36.0,128.0
13929,296,148.0,114.0
13930,472,118.0,114.0
13931,216,108.0,111.0
13938,624,89.0,91.0
13939,328,109.0,111.0
13940,595,119.0,118.0
13941,180,90.0,111.0
13942,150,150.0,114.0
13943,1970,197.0,112.0
13945,240,120.0,101.0
13947,80,80.0,102.0
13948,140,140.0,100.0
13949,686,172.0,98.0
13951,1232,308.0,107.0
13952,198,198.0,103.0
13953,84,84.0,111.0
13954,96,96.0,111.0
13957,140,140.0,120.0
13959,3472,347.0,108.0
13960,52,52.0,105.0
13961,550,138.0,111.0
13962,120,120.0,111.0
13963,99,25.0,101.0
13964,98,98.0,111.0
13967,160,32.0,115.0
13968,1034,258.0,118.0
13969,304,152.0,101.0
13970,296,148.0,124.0
13973,110,16.0,109.0
13977,252,84.0,111.0
13978,308,103.0,110.0
13981,273,91.0,119.0
13983,30,15.0,110.0
13985,120,60.0,127.0
13988,819,164.0,109.0
13989,40,40.0,126.0
13990,363,182.0,99.0
13991,396,132.0,95.0
13993,224,112.0,94.0
13994,261,130.0,102.0
13997,117,117.0,108.0
13998,102,102.0,112.0
13999,154,77.0,106.0
14000,144,144.0,121.0
14001,252,126.0,111.0
14002,252,126.0,100.0
14004,536,134.0,104.0
14005,24,12.0,106.0
14006,209,209.0,120.0
14008,187,187.0,109.0
14009,250,125.0,114.0
14010,32,32.0,126.0
14011,120,120.0,111.0
14012,96,96.0,111.0
14014,140,47.0,116.0
14015,72,72.0,109.0
14017,468,117.0,100.0
14020,414,138.0,103.0
14021,180,180.0,103.0
14022,176,88.0,120.0
14023,108,108.0,111.0
14024,90,90.0,115.0
14025,496,124.0,112.0
14026,341,170.0,113.0
14027,224,112.0,99.0
14028,112,56.0,110.0
14029,72,36.0,111.0
14031,40,20.0,102.0
14032,203,203.0,99.0
14034,44,15.0,97.0
14037,9,9.0,110.0
14038,288,144.0,104.0
14039,1110,222.0,112.0
14040,120,120.0,118.0
14041,150,75.0,106.0
14042,98,98.0,120.0
14043,126,126.0,111.0
14044,240,120.0,111.0
14045,132,132.0,110.0
14046,90,90.0,107.0
14047,49,49.0,88.0
14048,168,168.0,96.0
14049,84,84.0,111.0
14051,477,159.0,100.0
14052,738,105.0,110.0
14053,156,78.0,105.0
14054,690,230.0,116.0
14055,200,200.0,109.0
14056,5130,1282.0,116.0
14057,675,135.0,118.0
14059,96,96.0,111.0
14060,192,96.0,111.0
14061,680,170.0,119.0
14062,3,3.0,110.0
14063,616,308.0,104.0
14066,288,144.0,91.0
14068,672,168.0,113.0
14070,154,154.0,111.0
14073,176,176.0,120.0
14078,12,12.0,111.0
14084,140,140.0,99.0
14087,630,210.0,105.0
14091,112,112.0,113.0
14092,14,14.0,99.0
14095,140,140.0,100.0
14102,98,98.0,120.0
14112,70,70.0,102.0
14116,340,113.0,122.0
14117,392,196.0,107.0
14119,126,126.0,100.0
14121,15,15.0,114.0
14125,120,120.0,111.0
14128,112,112.0,94.0
14130,88,88.0,128.0
14131,152,152.0,121.0
14132,238,238.0,99.0
14133,340,85.0,116.0
14134,112,112.0,111.0
14136,506,169.0,117.0
14139,150,150.0,109.0
14140,240,240.0,111.0
14145,432,144.0,111.0
14146,252,252.0,109.0
14148,98,98.0,114.0
14149,344,172.0,117.0
14151,144,72.0,104.0
14152,360,180.0,102.0
14159,360,180.0,114.0
14162,200,100.0,102.0
14163,20,20.0,110.0
14164,144,144.0,121.0
14165,60,30.0,115.0
14166,120,120.0,111.0
14167,180,180.0,121.0
14168,238,238.0,110.0
14174,133,133.0,102.0
14177,372,124.0,121.0
14178,374,187.0,121.0
14180,759,190.0,104.0
14181,136,136.0,115.0
14182,136,68.0,61.0
14185,224,112.0,111.0
14186,352,117.0,119.0
14187,252,252.0,111.0
14192,186,93.0,117.0
14193,406,203.0,113.0
14194,136,136.0,115.0
14198,136,136.0,113.0
14200,462,154.0,110.0
14203,400,80.0,110.0
14205,1472,210.0,98.0
14206,880,220.0,109.0
14207,224,112.0,106.0
14208,120,40.0,106.0
14209,296,148.0,99.0
14211,24,24.0,111.0
14213,60,60.0,111.0
14217,22,22.0,90.0
14221,160,80.0,119.0
14223,156,156.0,111.0
14224,108,108.0,111.0
14225,120,120.0,111.0
14229,18,18.0,110.0
14230,294,294.0,100.0
14233,336,84.0,112.0
14236,832,208.0,107.0
14238,256,256.0,106.0
14239,152,152.0,118.0
14240,24,24.0,111.0
14241,672,112.0,99.0
14242,696,139.0,122.0
14243,396,132.0,119.0
14244,30,15.0,97.0
14245,140,140.0,99.0
14246,144,144.0,111.0
14247,187,187.0,102.0
14250,456,152.0,101.0
14251,204,102.0,97.0
14253,34,34.0,110.0
14256,14,14.0,99.0
14257,140,140.0,99.0
14258,27,27.0,110.0
14259,117,117.0,108.0
14260,99,99.0,128.0
14261,390,195.0,117.0
14262,235,59.0,105.0
14263,532,133.0,110.0
14266,1462,366.0,112.0
14267,60,60.0,118.0
14270,112,112.0,100.0
14278,360,120.0,111.0
14279,168,168.0,100.0
14281,112,112.0,99.0
14282,224,112.0,100.0
14283,420,210.0,115.0
14284,135,135.0,107.0
14286,98,98.0,99.0
14289,120,120.0,118.0
14291,632,158.0,114.0
14292,144,72.0,111.0
14294,102,102.0,115.0
14296,96,96.0,111.0
14297,280,140.0,95.0
14298,324,108.0,111.0
14301,405,135.0,114.0
14303,12,12.0,111.0
14304,117,117.0,99.0
14305,464,155.0,106.0
14306,330,165.0,111.0
14307,189,63.0,115.0
14308,459,153.0,112.0
14312,120,120.0,111.0
14313,732,105.0,118.0
14316,189,94.0,108.0
14321,138,69.0,119.0
14322,594,119.0,121.0
14323,98,98.0,94.0
14324,140,140.0,99.0
14325,209,209.0,124.0
14326,264,132.0,100.0
14327,216,108.0,111.0
14329,154,154.0,103.0
14331,120,120.0,99.0
14333,1372,196.0,112.0
14334,2208,201.0,116.0
14335,738,105.0,116.0
14336,147,147.0,105.0
14339,322,80.0,109.0
14340,32,32.0,126.0
14341,468,156.0,111.0
14343,120,120.0,111.0
14344,91,91.0,117.0
14345,140,140.0,100.0
14346,147,74.0,120.0
14347,51,26.0,110.0
14349,70,70.0,104.0
14350,396,132.0,111.0
14351,216,108.0,111.0
14352,140,140.0,99.0
14353,126,126.0,100.0
14354,12,12.0,111.0
14357,224,112.0,119.0
14358,462,154.0,100.0
14360,910,130.0,120.0
14362,288,144.0,122.0
14363,126,126.0,99.0
14364,171,171.0,112.0
14365,216,108.0,111.0
14368,96,96.0,111.0
14369,288,96.0,111.0
14371,144,144.0,101.0
14372,144,72.0,118.0
14373,264,132.0,111.0
14374,504,168.0,119.0
14375,224,112.0,120.0
14376,576,144.0,101.0
14379,182,91.0,119.0
14380,171,171.0,105.0
14381,56,56.0,97.0
14382,84,84.0,99.0
14383,144,144.0,113.0
14384,288,144.0,111.0
14387,592,197.0,123.0
14388,153,153.0,115.0
14390,870,145.0,119.0
14392,352,117.0,99.0
14393,153,153.0,130.0
14395,182,91.0,111.0
14396,18,18.0,110.0
14397,126,126.0,99.0
14398,238,60.0,106.0
14399,18,18.0,110.0
14400,90,45.0,110.0
14402,384,384.0,113.0
14403,120,120.0,115.0
14404,81,40.0,114.0
14406,630,126.0,114.0
14407,670,112.0,118.0
14408,378,63.0,113.0
14409,104,52.0,96.0
14410,152,152.0,108.0
14411,630,158.0,118.0
14413,210,52.0,108.0
14415,1400,280.0,111.0
14416,18,18.0,110.0
14417,80,80.0,102.0
14418,154,154.0,111.0
14419,80,80.0,131.0
14420,498,100.0,91.0
14421,270,90.0,116.0
14422,400,100.0,110.0
14423,60,30.0,96.0
14424,540,180.0,125.0
14425,112,112.0,99.0
14429,624,312.0,130.0
14430,180,90.0,102.0
14433,360,120.0,111.0
14434,574,191.0,115.0
14435,385,128.0,120.0
14436,168,84.0,111.0
14437,176,176.0,91.0
14438,182,91.0,111.0
14439,108,108.0,111.0
14442,20,20.0,110.0
14443,374,187.0,112.0
14445,120,120.0,111.0
14446,120,120.0,114.0
14448,120,120.0,102.0
14449,252,126.0,107.0
14450,153,153.0,105.0
14454,264,132.0,111.0
14455,252,126.0,99.0
14456,13,13.0,104.0
14457,110,110.0,102.0
14460,184,184.0,112.0
14461,380,127.0,107.0
14463,448,112.0,111.0
14465,285,285.0,95.0
14468,112,112.0,111.0
14469,252,126.0,100.0
14470,144,72.0,111.0
14471,96,96.0,111.0
14472,856,143.0,116.0
14473,112,112.0,99.0
14475,24,12.0,111.0
14476,120,120.0,111.0
14477,140,140.0,99.0
14478,252,84.0,99.0
14480,120,120.0,118.0
14482,10,10.0,102.0
14484,40,20.0,111.0
14487,468,156.0,115.0
14489,768,192.0,102.0
14491,432,144.0,115.0
14492,17,17.0,117.0
14493,680,170.0,120.0
14494,200,100.0,118.0
14495,120,120.0,114.0
14496,48,48.0,111.0
14497,100,100.0,102.0
14498,112,112.0,91.0
14499,96,96.0,111.0
14500,432,216.0,100.0
14501,238,119.0,103.0
14502,112,112.0,110.0
14505,150,75.0,101.0
14508,208,208.0,118.0
14509,333,166.0,112.0
14510,392,131.0,122.0
14514,336,168.0,99.0
14517,189,189.0,100.0
14518,136,136.0,110.0
14522,216,216.0,121.0
14523,300,150.0,112.0
14525,238,119.0,110.0
14527,387,129.0,101.0
14528,209,209.0,123.0
14529,230,230.0,98.0
14531,128,128.0,119.0
14533,96,96.0,87.0
14534,336,112.0,112.0
14535,126,126.0,112.0
14536,126,126.0,99.0
14537,256,128.0,118.0
14539,208,104.0,105.0
14541,152,76.0,120.0
14543,207,207.0,101.0
14544,238,119.0,109.0
14545,189,63.0,110.0
14547,1080,180.0,122.0
14550,522,130.0,93.0
14554,84,84.0,113.0
14555,96,96.0,111.0
14560,910,182.0,111.0
14562,84,84.0,94.0
14563,942,105.0,118.0
14564,783,157.0,121.0
14568,14,14.0,99.0
14571,147,147.0,100.0
14572,720,144.0,107.0
14574,306,153.0,115.0
14576,70,70.0,102.0
14577,99,99.0,128.0
14578,240,120.0,115.0
14579,385,128.0,100.0
14582,192,48.0,108.0
14583,1407,141.0,119.0
14584,42,42.0,100.0
14585,28,28.0,126.0
14588,96,96.0,111.0
14596,135,135.0,118.0
14598,152,152.0,123.0
14601,96,96.0,82.0
14602,378,126.0,113.0
14603,144,72.0,112.0
14604,1188,148.0,110.0
14605,98,98.0,99.0
14607,306,102.0,103.0
14609,152,76.0,116.0
14610,192,192.0,102.0
14612,108,108.0,111.0
14613,24,24.0,111.0
14617,162,162.0,119.0
14618,35,35.0,120.0
14619,108,54.0,110.0
14621,1098,157.0,113.0
14622,18,18.0,110.0
14623,96,96.0,91.0
14627,190,190.0,121.0
14628,320,160.0,106.0
14630,112,112.0,124.0
14632,108,108.0,91.0
14633,369,123.0,117.0
14635,130,130.0,109.0
14637,595,119.0,99.0
14638,152,76.0,112.0
14639,52,52.0,128.0
14640,108,108.0,111.0
14641,162,162.0,102.0
14642,420,105.0,113.0
14643,836,209.0,100.0
14644,390,130.0,115.0
14645,154,154.0,100.0
14647,224,112.0,94.0
14648,748,187.0,119.0
14649,1026,147.0,118.0
14650,112,112.0,99.0
14651,189,94.0,104.0
14652,90,90.0,102.0
14653,36,36.0,101.0
14654,228,114.0,115.0
14655,297,148.0,119.0
14656,42,42.0,111.0
14657,150,75.0,120.0
14658,176,176.0,109.0
14659,336,168.0,111.0
14661,168,84.0,111.0
14662,126,126.0,99.0
14664,252,126.0,113.0
14666,114,114.0,124.0
14667,152,76.0,106.0
14670,98,98.0,100.0
14671,126,126.0,99.0
14673,112,112.0,111.0
14674,623,125.0,113.0
14675,144,144.0,105.0
14677,120,120.0,111.0
14678,256,128.0,122.0
14679,45,45.0,115.0
14680,96,96.0,120.0
14687,1840,204.0,103.0
14690,108,108.0,111.0
14691,20,20.0,105.0
14694,440,220.0,104.0
14697,216,108.0,113.0
14705,27,27.0,110.0
14708,300,150.0,105.0
14709,64,32.0,116.0
14711,12,12.0,110.0
14712,507,169.0,112.0
14713,114,38.0,100.0
14715,128,128.0,87.0
14719,30,15.0,109.0
14722,282,94.0,104.0
14724,396,132.0,114.0
14726,96,96.0,111.0
14727,1330,266.0,113.0
14728,176,176.0,102.0
14730,132,132.0,111.0
14733,264,132.0,111.0
14736,84,84.0,99.0
14737,96,96.0,111.0
14738,616,205.0,98.0
14739,1020,255.0,119.0
14740,5586,372.0,113.0
14741,171,171.0,98.0
14743,112,112.0,123.0
14744,803,268.0,113.0
14747,567,189.0,106.0
14749,638,638.0,103.0
14751,408,204.0,114.0
14752,270,135.0,114.0
14755,112,112.0,100.0
14758,140,140.0,100.0
14759,432,216.0,112.0
14767,180,90.0,105.0
14769,154,154.0,99.0
14771,90,90.0,118.0
14772,150,150.0,118.0
14776,76,15.0,117.0
14777,341,170.0,115.0
14778,288,144.0,91.0
14781,768,192.0,91.0
14783,84,84.0,94.0
14787,144,144.0,111.0
14789,9,9.0,20.0
14790,810,135.0,116.0
14791,320,107.0,111.0
14793,336,112.0,94.0
14795,33,16.0,114.0
14796,168,168.0,111.0
14797,288,144.0,102.0
14799,171,171.0,101.0
14801,36,36.0,126.0
14806,710,118.0,114.0
14808,432,144.0,123.0
14811,36,36.0,126.0
14812,208,104.0,124.0
14813,168,168.0,105.0
14814,306,102.0,118.0
14815,152,152.0,125.0
14816,1155,128.0,110.0
14817,196,196.0,100.0
14818,406,203.0,108.0
14819,340,170.0,104.0
14820,108,108.0,111.0
14821,126,126.0,99.0
14827,240,120.0,118.0
14830,1395,155.0,124.0
14831,180,180.0,114.0
14832,1720,344.0,120.0
14833,496,124.0,119.0
14835,98,98.0,111.0
14837,84,84.0,112.0
14838,670,112.0,111.0
14839,240,120.0,111.0
14840,120,120.0,118.0
14846,208,104.0,121.0
14847,225,225.0,109.0
14848,114,114.0,116.0
14850,136,136.0,115.0
14853,72,72.0,111.0
14854,108,108.0,111.0
14855,230,115.0,105.0
14856,176,176.0,91.0
14857,310,155.0,115.0
14858,336,84.0,118.0
14863,1533,307.0,115.0
14864,126,126.0,131.0
14865,126,126.0,120.0
14866,336,168.0,111.0
14867,1584,198.0,109.0
14869,270,135.0,112.0
14872,216,108.0,110.0
14874,105,105.0,118.0
14878,168,84.0,111.0
14879,336,112.0,116.0
14882,693,139.0,100.0
14883,30,30.0,114.0
14885,252,126.0,113.0
14886,231,116.0,108.0
14889,224,112.0,100.0
14890,568,142.0,117.0
14891,252,126.0,111.0
14892,150,150.0,127.0
14894,88,88.0,128.0
14896,144,144.0,102.0
14897,96,32.0,91.0
14898,432,144.0,111.0
14900,276,276.0,111.0
14903,126,126.0,94.0
14904,28,28.0,100.0
14906,308,154.0,99.0
14910,14,14.0,99.0
14913,231,231.0,126.0
14914,32,16.0,91.0
14915,385,77.0,112.0
14919,420,105.0,107.0
14920,408,204.0,111.0
14921,12,12.0,111.0
14922,3204,214.0,101.0
14924,207,207.0,113.0
14926,150,150.0,103.0
14929,250,250.0,115.0
14930,880,176.0,113.0
14933,1248,312.0,114.0
14934,128,128.0,96.0
14936,126,126.0,106.0
14938,253,126.0,119.0
14939,96,96.0,111.0
14940,276,276.0,98.0
14942,276,138.0,110.0
14943,128,43.0,107.0
14944,168,84.0,111.0
14946,96,96.0,121.0
14950,119,119.0,100.0
14951,56,28.0,94.0
14958,154,154.0,99.0
14960,24,24.0,111.0
14963,420,140.0,116.0
14964,132,132.0,111.0
14965,330,165.0,114.0
14966,196,98.0,99.0
14968,56,28.0,100.0
14969,340,170.0,117.0
14972,12,12.0,111.0
14973,900,225.0,111.0
14975,200,100.0,108.0
14976,184,184.0,133.0
14977,252,126.0,99.0
14979,252,126.0,99.0
14980,550,183.0,107.0
14982,261,130.0,116.0
14985,224,112.0,99.0
14986,112,112.0,99.0
14988,36,18.0,110.0
14989,162,81.0,115.0
14990,120,120.0,111.0
14992,182,182.0,100.0
14993,144,144.0,119.0
14995,120,60.0,110.0
14996,160,80.0,102.0
15000,330,165.0,97.0
15001,171,171.0,118.0
15002,252,126.0,100.0
15003,96,96.0,111.0
15005,350,175.0,126.0
15006,96,96.0,111.0
15008,408,102.0,111.0
15009,99,99.0,128.0
15011,913,228.0,100.0
15014,14,14.0,99.0
15016,623,125.0,121.0
15020,110,110.0,128.0
15021,707,71.0,113.0
15022,176,176.0,110.0
15023,96,48.0,111.0
15024,49,16.0,120.0
15026,100,33.0,93.0
15029,154,154.0,111.0
15030,80,80.0,102.0
15031,168,84.0,110.0
15032,176,176.0,91.0
15033,96,96.0,111.0
15034,264,132.0,121.0
15036,102,17.0,119.0
15038,14,14.0,100.0
15040,192,96.0,91.0
15041,208,104.0,115.0
15042,208,104.0,110.0
15043,42,21.0,113.0
15044,162,81.0,112.0
15045,160,80.0,121.0
15046,126,126.0,111.0
15049,126,126.0,99.0
15051,128,128.0,113.0
15052,684,171.0,114.0
15054,30,30.0,104.0
15055,161,161.0,118.0
15058,98,98.0,100.0
15059,84,84.0,111.0
15060,18,18.0,110.0
15062,117,117.0,105.0
15063,140,140.0,99.0
15064,2280,380.0,115.0
15065,29,14.0,108.0
15066,658,329.0,118.0
15068,350,175.0,96.0
15070,196,98.0,111.0
15071,144,48.0,106.0
15072,138,138.0,118.0
15074,748,187.0,118.0
15075,560,93.0,104.0
15077,120,120.0,103.0
15078,198,198.0,111.0
15079,240,120.0,115.0
15080,288,144.0,114.0
15081,1260,252.0,119.0
15082,256,32.0,101.0
15083,561,187.0,115.0
15086,14,14.0,100.0
15090,297,99.0,103.0
15095,306,102.0,95.0
15097,105,105.0,114.0
15098,120,120.0,111.0
15099,432,144.0,103.0
15100,98,98.0,100.0
15101,200,200.0,105.0
15103,328,109.0,114.0
15104,168,168.0,92.0
15105,1107,138.0,123.0
15106,96,96.0,111.0
15107,152,152.0,115.0
15109,735,122.0,100.0
15111,200,200.0,105.0
15113,120,120.0,111.0
15114,497,124.0,109.0
15115,12,12.0,111.0
15117,504,168.0,100.0
15118,112,56.0,118.0
15119,200,100.0,110.0
15122,108,108.0,111.0
15123,360,180.0,114.0
15125,96,96.0,111.0
15126,730,146.0,116.0
15127,570,570.0,120.0
15128,360,180.0,118.0
15130,98,98.0,94.0
15131,120,120.0,114.0
15132,28,9.0,116.0
15133,140,140.0,119.0
15134,232,116.0,112.0
15136,392,98.0,111.0
15138,1910,212.0,120.0
15139,126,42.0,100.0
15141,399,133.0,115.0
15142,224,112.0,110.0
15143,96,96.0,111.0
15144,136,136.0,95.0
15147,140,140.0,100.0
15148,252,126.0,99.0
15152,396,99.0,113.0
15153,380,190.0,124.0
15154,150,150.0,109.0
15156,30,15.0,115.0
15157,180,180.0,126.0
15159,637,91.0,126.0
15161,252,126.0,100.0
15162,1078,180.0,109.0
15163,42,14.0,99.0
15164,56,14.0,106.0
15165,40,40.0,126.0
15166,240,120.0,111.0
15167,264,132.0,106.0
15169,152,152.0,107.0
15170,378,126.0,113.0
15171,189,189.0,110.0
15172,1300,260.0,110.0
15174,135,135.0,107.0
15176,189,189.0,105.0
15177,120,120.0,111.0
15178,198,99.0,106.0
15180,270,90.0,113.0
15181,308,154.0,111.0
15182,48,48.0,91.0
15185,120,120.0,114.0
15186,60,30.0,118.0
15187,160,160.0,91.0
15188,736,147.0,111.0
15190,216,108.0,111.0
15192,70,70.0,102.0
15194,792,158.0,111.0
15196,570,190.0,102.0
15197,96,96.0,111.0
15198,279,140.0,115.0
15199,28,9.0,106.0
15201,384,96.0,111.0
15202,126,126.0,120.0
15204,343,114.0,119.0
15207,168,168.0,111.0
15209,224,224.0,114.0
15212,36,36.0,126.0
15213,126,126.0,99.0
15214,184,184.0,100.0
15216,24,24.0,112.0
15218,24,24.0,111.0
15219,128,128.0,101.0
15222,2132,194.0,102.0
15223,572,114.0,112.0
15224,427,142.0,108.0
15225,96,96.0,104.0
15226,120,120.0,111.0
15227,220,73.0,114.0
15228,238,119.0,104.0
15229,36,36.0,111.0
15230,312,104.0,108.0
15234,96,96.0,111.0
15235,342,86.0,110.0
15236,232,116.0,108.0
15237,171,171.0,116.0
15240,198,99.0,112.0
15241,984,197.0,106.0
15243,306,153.0,115.0
15244,160,160.0,121.0
15245,560,140.0,117.0
15246,374,187.0,104.0
15248,100,100.0,102.0
15249,80,80.0,102.0
15251,392,131.0,117.0
15252,420,140.0,94.0
15253,105,105.0,118.0
15254,253,126.0,119.0
15255,96,96.0,111.0
15256,480,120.0,99.0
15257,128,128.0,114.0
15258,180,180.0,115.0
15259,126,126.0,111.0
15260,342,86.0,111.0
15261,924,103.0,121.0
15262,168,168.0,99.0
15263,72,72.0,111.0
15264,243,122.0,118.0
15265,462,116.0,104.0
15266,710,142.0,119.0
15268,152,76.0,122.0
15271,126,126.0,111.0
15272,1170,292.0,111.0
15273,136,136.0,115.0
15276,1120,124.0,113.0
15277,248,124.0,93.0
15278,18,18.0,110.0
15279,860,215.0,107.0
15281,14,14.0,100.0
15282,120,120.0,114.0
15283,144,144.0,121.0
15286,84,84.0,111.0
15288,459,153.0,104.0
15289,252,126.0,100.0
15290,96,96.0,111.0
15291,4,2.0,110.0
15292,720,360.0,115.0
15295,17,17.0,118.0
15296,133,133.0,120.0
15297,610,122.0,107.0
15298,819,136.0,113.0
15299,2630,175.0,120.0
15300,414,138.0,106.0
15301,140,140.0,97.0
15303,96,96.0,91.0
15304,63,63.0,88.0
15305,117,117.0,105.0
15306,84,28.0,124.0
15307,160,53.0,110.0
15308,630,158.0,116.0
15309,75,19.0,100.0
15310,126,126.0,99.0
15311,1947,195.0,109.0
15312,90,30.0,109.0
15313,610,152.0,111.0
15314,54,14.0,120.0
15315,180,90.0,105.0
15316,128,64.0,96.0
15317,640,107.0,111.0
15319,416,139.0,110.0
15320,140,140.0,120.0
15321,132,66.0,113.0
15322,279,279.0,108.0
15323,102,51.0,104.0
15324,168,84.0,111.0
15325,171,86.0,120.0
15326,16,16.0,110.0
15327,126,126.0,97.0
15328,414,104.0,109.0
15329,70,70.0,100.0
15331,23,12.0,117.0
15332,648,130.0,117.0
15333,1251,139.0,105.0
15334,135,68.0,100.0
15335,171,171.0,107.0
15336,174,87.0,117.0
15337,212,35.0,108.0
15338,48,48.0,105.0
15339,112,112.0,110.0
15340,1134,126.0,121.0
15341,240,80.0,116.0
15343,216,72.0,110.0
15344,140,140.0,99.0
15346,290,97.0,113.0
15347,288,144.0,104.0
15348,180,90.0,106.0
15349,700,233.0,96.0
15350,345,115.0,103.0
15351,96,96.0,111.0
15352,144,144.0,125.0
15353,1000,167.0,114.0
15354,36,12.0,111.0
15356,108,108.0,111.0
15357,351,117.0,100.0
15359,17,17.0,104.0
15360,42,42.0,114.0
15361,384,96.0,111.0
15362,38,13.0,111.0
15363,216,108.0,111.0
15364,243,81.0,102.0
15365,144,144.0,91.0
15366,144,144.0,121.0
15368,154,154.0,99.0
15369,36,36.0,101.0
15370,40,20.0,108.0
15371,96,96.0,111.0
15372,24,12.0,111.0
15373,105,105.0,115.0
15374,247,247.0,119.0
15376,135,135.0,115.0
15377,240,80.0,108.0
15378,544,181.0,99.0
15379,640,213.0,110.0
15380,140,140.0,99.0
15381,27,14.0,112.0
15382,648,81.0,115.0
15383,64,21.0,118.0
15385,80,80.0,102.0
15386,126,126.0,120.0
15387,624,208.0,101.0
15388,1455,242.0,107.0
15389,240,120.0,116.0
15390,54,54.0,123.0
15391,532,133.0,106.0
15392,324,162.0,101.0
15393,210,105.0,110.0
15394,84,84.0,99.0
15395,1120,224.0,118.0
15396,96,96.0,121.0
15397,38,19.0,107.0
15398,720,144.0,114.0
15399,418,209.0,120.0
15400,756,189.0,117.0
15401,992,142.0,122.0
15403,36,12.0,111.0
15404,242,242.0,104.0
15405,84,84.0,100.0
15406,136,136.0,124.0
15407,47,16.0,117.0
15408,171,43.0,117.0
15409,70,70.0,130.0
15410,672,134.0,107.0
15411,240,120.0,96.0
15412,108,54.0,105.0
15413,144,72.0,111.0
15414,126,126.0,111.0
15415,42,42.0,99.0
15416,56,28.0,111.0
15417,490,82.0,121.0
15418,102,51.0,110.0
15419,336,168.0,100.0
15421,84,42.0,106.0
15422,189,94.0,108.0
15423,108,15.0,121.0
15424,595,99.0,110.0
15426,54,27.0,118.0
15427,320,107.0,108.0
15428,136,27.0,108.0
15429,308,103.0,98.0
15433,29,14.0,126.0
15434,24,12.0,111.0
15436,504,126.0,115.0
15437,610,152.0,109.0
15439,322,80.0,100.0
15440,133,133.0,109.0
15441,608,152.0,118.0
15442,168,84.0,100.0
15443,528,176.0,117.0
15444,288,96.0,111.0
15445,50,50.0,119.0
15446,136,136.0,102.0
15447,66,33.0,106.0
15448,96,96.0,111.0
15450,85,17.0,111.0
15451,182,91.0,110.0
15452,54,18.0,105.0
