userid,browse_count,browse_countAvgMon,browse_meanAvgMon
21863,784,87.0,74.0
21864,592,118.0,109.0
21865,679,75.0,102.0
21866,198,40.0,36.0
21867,816,58.0,114.0
21868,9,9.0,20.0
21869,840,76.0,118.0
21870,462,92.0,116.0
21871,810,101.0,104.0
21873,74,25.0,103.0
21874,540,108.0,113.0
21875,720,120.0,117.0
21876,510,102.0,108.0
21877,1580,105.0,100.0
21878,816,204.0,114.0
21879,693,99.0,94.0
21880,256,256.0,110.0
21882,448,90.0,77.0
21883,608,152.0,107.0
21884,288,288.0,111.0
21885,90,45.0,105.0
21886,686,76.0,96.0
21887,702,176.0,102.0
21888,1269,85.0,113.0
21889,1872,117.0,70.0
21891,861,57.0,84.0
21892,539,108.0,98.0
21893,82,27.0,111.0
21894,553,111.0,114.0
21895,730,81.0,118.0
21896,1792,105.0,105.0
21897,82,16.0,102.0
21898,112,112.0,99.0
21899,47,12.0,95.0
21900,360,120.0,112.0
21901,486,122.0,117.0
21902,880,73.0,91.0
21903,136,136.0,116.0
21904,221,110.0,121.0
21905,931,133.0,116.0
21906,360,60.0,82.0
21907,552,92.0,103.0
21908,2880,206.0,116.0
21909,200,100.0,105.0
21910,182,91.0,111.0
21912,1290,161.0,118.0
21913,828,118.0,108.0
21914,783,130.0,119.0
21915,370,123.0,113.0
21916,1197,133.0,114.0
21917,248,83.0,107.0
21918,108,36.0,51.0
21919,216,72.0,115.0
21920,504,101.0,58.0
21921,715,143.0,113.0
21922,1520,138.0,117.0
21923,440,110.0,108.0
21924,98,98.0,123.0
21925,380,95.0,71.0
21926,540,135.0,122.0
21928,451,150.0,100.0
21929,460,230.0,121.0
21930,288,144.0,115.0
21931,120,120.0,107.0
21932,200,100.0,114.0
21933,108,108.0,114.0
21934,315,105.0,97.0
21935,45,22.0,48.0
21936,268,67.0,109.0
21937,585,117.0,109.0
21938,58,19.0,100.0
21939,1440,96.0,92.0
21940,216,108.0,108.0
21941,544,181.0,108.0
21942,308,103.0,106.0
21943,245,82.0,107.0
21944,270,90.0,110.0
21945,312,52.0,116.0
21949,1008,126.0,111.0
21950,410,137.0,116.0
21951,240,80.0,112.0
21952,574,96.0,108.0
21954,198,99.0,104.0
21955,684,137.0,105.0
21956,108,108.0,98.0
21957,1089,109.0,80.0
21958,130,130.0,117.0
21959,133,133.0,107.0
21961,544,91.0,111.0
21962,408,136.0,108.0
21963,464,77.0,112.0
21964,481,160.0,113.0
21965,552,110.0,91.0
21966,2924,195.0,114.0
21967,680,97.0,103.0
21968,1215,202.0,93.0
21971,451,226.0,125.0
21972,224,112.0,98.0
21973,1128,125.0,108.0
21974,1206,134.0,90.0
21976,253,126.0,114.0
21977,720,120.0,122.0
21979,304,152.0,117.0
21980,741,247.0,111.0
21981,1690,141.0,113.0
21982,1602,160.0,118.0
21983,360,90.0,107.0
21984,584,97.0,116.0
21985,324,108.0,115.0
21986,783,130.0,109.0
21987,260,130.0,82.0
21988,252,126.0,110.0
21989,585,73.0,110.0
21990,308,103.0,103.0
21991,192,64.0,104.0
21992,165,165.0,114.0
21993,90,90.0,112.0
21994,560,93.0,98.0
21995,272,91.0,112.0
21996,18,18.0,110.0
21998,1920,192.0,110.0
21999,16,8.0,20.0
22000,270,135.0,115.0
22001,1098,137.0,111.0
22002,8,8.0,118.0
22003,296,148.0,105.0
22004,558,56.0,77.0
22005,1963,178.0,111.0
22006,135,135.0,114.0
22007,168,28.0,114.0
22008,288,96.0,81.0
22009,341,114.0,100.0
22010,130,65.0,121.0
22011,392,33.0,53.0
22012,111,14.0,115.0
22013,84,84.0,112.0
22014,140,140.0,99.0
22015,992,90.0,115.0
22016,280,93.0,102.0
22017,774,194.0,107.0
22018,1064,106.0,114.0
22019,1236,206.0,108.0
22020,870,109.0,116.0
22021,770,128.0,98.0
22022,204,68.0,112.0
22023,287,96.0,124.0
22024,368,123.0,110.0
22025,216,72.0,110.0
22026,1008,112.0,114.0
22027,1250,114.0,112.0
22028,448,112.0,109.0
22029,488,98.0,113.0
22030,264,132.0,106.0
22031,568,142.0,111.0
22032,56,19.0,104.0
22033,2562,214.0,109.0
22034,91,15.0,109.0
22035,2088,232.0,98.0
22037,2882,320.0,119.0
22038,434,108.0,101.0
22039,352,176.0,128.0
22040,234,117.0,118.0
22042,432,72.0,98.0
22043,1184,148.0,108.0
22044,27,9.0,81.0
22045,208,69.0,104.0
22046,108,108.0,111.0
22048,252,126.0,111.0
22049,288,144.0,122.0
22050,208,104.0,98.0
22051,1044,174.0,113.0
22052,120,120.0,111.0
22053,1035,148.0,115.0
22054,222,74.0,111.0
22055,240,80.0,110.0
22056,864,144.0,103.0
22057,56,56.0,104.0
22058,108,108.0,111.0
22059,1089,136.0,116.0
22060,624,104.0,110.0
22062,492,98.0,95.0
22063,92,31.0,100.0
22064,330,165.0,114.0
22065,1720,143.0,104.0
22066,26,13.0,105.0
22067,144,144.0,91.0
22068,234,117.0,112.0
22069,106,11.0,108.0
22070,126,126.0,98.0
22071,440,147.0,109.0
22073,252,126.0,116.0
22074,270,90.0,112.0
22076,128,16.0,112.0
22077,440,110.0,114.0
22078,210,52.0,109.0
22079,146,36.0,103.0
22080,801,134.0,122.0
22081,320,107.0,105.0
22082,464,93.0,94.0
22083,656,131.0,104.0
22084,216,108.0,100.0
22085,168,84.0,111.0
22086,184,92.0,119.0
22087,539,270.0,98.0
22088,61,15.0,114.0
22089,162,162.0,100.0
22090,54,54.0,94.0
22091,950,95.0,111.0
22092,51,51.0,107.0
22093,320,80.0,115.0
22094,90,90.0,102.0
22095,252,50.0,114.0
22096,128,128.0,117.0
22097,504,126.0,115.0
22098,70,70.0,112.0
22099,855,122.0,106.0
22100,245,82.0,117.0
22101,42,14.0,113.0
22102,296,74.0,94.0
22103,20,20.0,110.0
22104,198,99.0,111.0
22105,38,13.0,113.0
22106,370,123.0,117.0
22108,560,140.0,115.0
22109,828,166.0,108.0
22110,224,224.0,115.0
22111,580,116.0,100.0
22112,192,96.0,114.0
22113,240,120.0,111.0
22114,133,133.0,102.0
22115,30,15.0,114.0
22116,270,90.0,113.0
22117,192,96.0,111.0
22118,216,72.0,112.0
22119,198,198.0,115.0
22120,1800,225.0,104.0
22121,117,117.0,128.0
22122,152,152.0,88.0
22123,264,132.0,107.0
22124,240,120.0,115.0
22126,455,114.0,100.0
22127,666,166.0,94.0
22128,846,106.0,102.0
22129,80,27.0,95.0
22131,570,95.0,108.0
22132,656,109.0,110.0
22133,320,107.0,117.0
22134,765,153.0,113.0
22135,162,81.0,123.0
22136,430,143.0,109.0
22137,12,12.0,111.0
22138,1370,137.0,115.0
22139,540,135.0,119.0
22140,280,140.0,111.0
22141,104,26.0,105.0
22142,410,205.0,99.0
22143,306,102.0,108.0
22144,360,90.0,102.0
22145,1216,152.0,101.0
22146,160,160.0,129.0
22147,168,84.0,112.0
22148,156,52.0,125.0
22149,296,42.0,110.0
22150,264,132.0,111.0
22151,80,80.0,112.0
22152,351,117.0,94.0
22153,592,148.0,107.0
22154,728,146.0,112.0
22155,1552,129.0,118.0
22156,1043,149.0,100.0
22157,288,144.0,114.0
22158,504,126.0,122.0
22159,198,198.0,114.0
22160,480,120.0,100.0
22161,306,153.0,98.0
22162,632,90.0,99.0
22163,112,56.0,110.0
22164,36,12.0,111.0
22166,848,94.0,105.0
22167,1350,169.0,105.0
22168,1904,119.0,105.0
22169,360,180.0,111.0
22170,176,176.0,112.0
22171,175,44.0,107.0
22172,26,13.0,98.0
22173,384,128.0,106.0
22174,368,92.0,117.0
22175,1323,189.0,121.0
22176,40,13.0,114.0
22177,972,139.0,121.0
22178,168,168.0,118.0
22179,488,81.0,112.0
22180,120,120.0,97.0
22181,150,75.0,66.0
22182,220,220.0,109.0
22183,462,116.0,118.0
22184,231,77.0,115.0
22185,96,96.0,111.0
22186,656,131.0,101.0
22187,216,72.0,111.0
22188,834,104.0,106.0
22189,245,82.0,110.0
22190,99,99.0,119.0
22191,100,100.0,102.0
22192,735,105.0,115.0
22193,696,174.0,119.0
22194,198,99.0,111.0
22195,612,122.0,112.0
22196,273,68.0,116.0
22197,120,60.0,112.0
22198,240,80.0,116.0
22199,132,132.0,111.0
22200,8112,624.0,112.0
22201,65,16.0,103.0
22202,1602,200.0,107.0
22203,216,72.0,105.0
22204,744,124.0,111.0
22205,621,104.0,109.0
22206,406,68.0,109.0
22207,90,90.0,102.0
22208,182,91.0,105.0
22209,430,143.0,85.0
22210,325,65.0,104.0
22211,112,112.0,111.0
22212,45,45.0,104.0
22213,130,130.0,108.0
22214,612,122.0,121.0
22215,106,21.0,95.0
22217,210,105.0,100.0
22218,216,72.0,102.0
22220,1044,130.0,116.0
22221,576,115.0,113.0
22222,196,98.0,114.0
22223,715,72.0,65.0
22224,517,129.0,96.0
22225,539,108.0,113.0
22226,472,94.0,109.0
22227,126,126.0,106.0
22228,812,162.0,103.0
22229,480,96.0,119.0
22230,588,74.0,108.0
22231,144,72.0,113.0
22233,360,180.0,114.0
22234,248,41.0,90.0
22235,132,66.0,117.0
22236,456,114.0,105.0
22237,46,23.0,101.0
22238,140,140.0,88.0
22239,350,88.0,107.0
22240,64,64.0,101.0
22241,36,12.0,92.0
22242,856,107.0,112.0
22243,203,203.0,107.0
22244,216,72.0,118.0
22245,72,72.0,122.0
22246,693,99.0,118.0
22247,1161,194.0,114.0
22248,248,83.0,103.0
22249,175,88.0,101.0
22250,630,158.0,98.0
22251,120,120.0,111.0
22252,636,159.0,117.0
22253,240,120.0,104.0
22254,333,111.0,114.0
22255,100,25.0,105.0
22256,351,176.0,106.0
22257,168,168.0,111.0
22258,420,140.0,99.0
22259,186,62.0,104.0
22260,196,196.0,105.0
22261,288,96.0,111.0
22262,272,136.0,116.0
22263,200,67.0,107.0
22264,120,60.0,121.0
22265,266,89.0,115.0
22266,368,123.0,121.0
22267,72,24.0,111.0
22268,378,126.0,113.0
22269,162,162.0,99.0
22270,1177,235.0,113.0
22271,153,153.0,113.0
22272,82,27.0,112.0
22273,360,180.0,115.0
22274,657,131.0,94.0
22275,24,12.0,111.0
22276,1260,158.0,97.0
22277,1092,218.0,109.0
22279,136,136.0,113.0
22280,102,51.0,126.0
22281,441,147.0,119.0
22282,600,150.0,95.0
22283,32,32.0,128.0
22284,400,100.0,114.0
22285,55,14.0,113.0
22286,114,57.0,120.0
22287,448,224.0,113.0
22288,396,99.0,111.0
22289,64,16.0,100.0
22290,451,150.0,114.0
22291,32,32.0,145.0
22292,110,18.0,108.0
22293,101,20.0,101.0
22294,477,119.0,107.0
22295,510,128.0,117.0
22296,287,72.0,114.0
22297,424,212.0,105.0
22298,196,98.0,99.0
22300,360,120.0,111.0
22301,300,150.0,94.0
22302,224,224.0,123.0
22303,399,100.0,101.0
22304,168,168.0,107.0
22305,135,68.0,110.0
22306,336,112.0,114.0
22307,871,174.0,106.0
22308,60,60.0,101.0
22309,52,17.0,123.0
22310,43,14.0,111.0
22311,81,40.0,107.0
22312,77,77.0,98.0
22313,136,68.0,93.0
22314,120,60.0,121.0
22315,55,18.0,113.0
22316,576,115.0,114.0
22317,424,141.0,111.0
22318,888,178.0,106.0
22319,51,26.0,114.0
22320,336,84.0,111.0
22321,497,71.0,109.0
22322,75,38.0,131.0
22323,54,54.0,100.0
22325,1143,163.0,120.0
22326,245,122.0,124.0
22327,88,44.0,105.0
22328,240,48.0,110.0
22329,38,38.0,117.0
22330,1008,202.0,106.0
22332,618,103.0,118.0
22333,36,18.0,114.0
22334,90,90.0,112.0
22335,140,140.0,99.0
22336,192,96.0,111.0
22337,21,10.0,101.0
22338,38,13.0,103.0
22340,440,88.0,117.0
22341,550,138.0,108.0
22342,216,108.0,111.0
22343,740,185.0,107.0
22345,488,122.0,111.0
22346,135,135.0,115.0
22347,315,105.0,119.0
22348,336,112.0,100.0
22349,847,212.0,99.0
22350,242,121.0,111.0
22351,770,192.0,113.0
22352,880,176.0,110.0
22353,96,96.0,111.0
22354,45,11.0,107.0
22355,240,120.0,111.0
22356,108,108.0,121.0
22357,1260,420.0,101.0
22358,80,40.0,71.0
22359,36,12.0,111.0
22360,108,108.0,111.0
22361,24,12.0,111.0
22362,441,88.0,110.0
22363,665,166.0,102.0
22364,200,100.0,118.0
22365,176,88.0,110.0
22368,873,125.0,98.0
22369,700,233.0,115.0
22370,207,207.0,105.0
22371,224,112.0,122.0
22372,459,153.0,115.0
22373,198,99.0,99.0
22374,52,17.0,109.0
22375,72,36.0,111.0
22377,1017,203.0,127.0
22379,216,108.0,114.0
22380,56,19.0,95.0
22381,90,90.0,102.0
22382,32,32.0,126.0
22383,690,172.0,99.0
22384,352,117.0,105.0
22385,136,68.0,102.0
22387,84,42.0,102.0
22389,270,90.0,98.0
22390,112,112.0,115.0
22391,616,123.0,101.0
22392,40,20.0,102.0
22394,208,104.0,98.0
22395,87,44.0,96.0
22396,58,14.0,97.0
22397,450,150.0,107.0
22398,408,136.0,113.0
22399,434,72.0,110.0
22400,352,117.0,91.0
22401,120,60.0,101.0
22404,160,160.0,116.0
22405,112,112.0,99.0
22407,210,210.0,121.0
22408,282,56.0,114.0
22409,54,54.0,94.0
22410,152,152.0,130.0
22411,432,144.0,84.0
22413,405,135.0,114.0
22415,136,136.0,106.0
22416,423,106.0,114.0
22417,22,22.0,110.0
22418,161,80.0,114.0
22419,32,32.0,87.0
22421,384,128.0,103.0
22422,153,153.0,113.0
22423,136,136.0,100.0
22425,126,126.0,100.0
22426,42,42.0,105.0
22427,28,14.0,100.0
22428,192,96.0,111.0
22429,96,96.0,98.0
22432,1040,347.0,110.0
22433,48,12.0,31.0
22436,126,126.0,99.0
22440,288,144.0,115.0
22442,384,128.0,114.0
22444,264,132.0,128.0
22446,192,96.0,111.0
22447,207,104.0,115.0
22448,56,56.0,101.0
22449,261,261.0,97.0
22450,414,138.0,118.0
22451,105,105.0,97.0
22452,200,100.0,108.0
22453,168,168.0,102.0
22455,28,14.0,94.0
22456,14,14.0,99.0
22457,176,88.0,111.0
22458,513,171.0,95.0
22459,208,52.0,112.0
22460,27,27.0,110.0
22463,247,247.0,124.0
22464,276,69.0,105.0
22465,112,112.0,94.0
22467,63,21.0,103.0
22468,98,98.0,100.0
22469,126,126.0,100.0
22470,352,117.0,114.0
22471,68,34.0,127.0
22472,12,12.0,111.0
22473,380,190.0,123.0
22474,72,36.0,115.0
22475,399,100.0,110.0
22476,144,144.0,118.0
22477,190,95.0,110.0
22478,126,126.0,99.0
22479,16,16.0,98.0
22480,198,99.0,111.0
22481,31,16.0,113.0
22482,126,126.0,99.0
22484,54,54.0,108.0
22485,13,6.0,106.0
22486,396,198.0,110.0
22487,45,45.0,115.0
22488,28,28.0,99.0
22489,14,14.0,99.0
22490,96,96.0,111.0
22491,14,14.0,99.0
22492,990,198.0,109.0
22493,480,160.0,99.0
22494,752,107.0,112.0
22496,36,36.0,111.0
22497,56,19.0,104.0
22498,156,156.0,111.0
22499,176,176.0,110.0
22501,135,135.0,126.0
22502,54,54.0,121.0
22503,90,45.0,114.0
22506,140,28.0,123.0
22509,96,96.0,126.0
22510,184,92.0,117.0
22512,56,19.0,118.0
22514,186,37.0,93.0
22519,120,120.0,111.0
22522,34,34.0,104.0
22523,112,56.0,67.0
22524,27,27.0,111.0
22526,96,96.0,111.0
22527,84,84.0,111.0
22528,384,128.0,118.0
22529,56,28.0,100.0
22530,20,20.0,99.0
22531,37,12.0,108.0
22532,32,32.0,91.0
22533,19,19.0,98.0
22534,42,42.0,111.0
22535,370,92.0,111.0
22536,84,84.0,111.0
22537,84,84.0,111.0
22538,324,108.0,98.0
22539,12,12.0,111.0
22540,120,120.0,102.0
22541,140,140.0,111.0
22542,120,120.0,114.0
22543,12,12.0,111.0
22544,224,112.0,110.0
22545,12,12.0,111.0
22546,144,48.0,106.0
22547,275,275.0,118.0
22548,98,98.0,99.0
22549,154,154.0,127.0
22551,108,36.0,119.0
22552,154,154.0,111.0
22553,184,184.0,118.0
22554,96,96.0,152.0
22556,112,56.0,145.0
22557,3003,188.0,109.0
22558,2057,121.0,113.0
22559,434,72.0,107.0
22560,736,123.0,108.0
22561,84,84.0,113.0
22562,1152,165.0,117.0
22563,3016,232.0,110.0
22564,495,165.0,112.0
22565,288,96.0,109.0
22566,572,143.0,120.0
22567,252,126.0,93.0
22568,702,351.0,97.0
22569,432,144.0,104.0
22570,735,74.0,111.0
22571,960,160.0,116.0
22572,756,108.0,96.0
22573,945,236.0,114.0
22574,224,112.0,111.0
22575,816,117.0,121.0
22576,576,64.0,102.0
22577,981,140.0,122.0
22578,208,104.0,101.0
22580,176,176.0,115.0
22581,286,143.0,110.0
22582,22,22.0,146.0
22583,46,9.0,107.0
22585,1528,127.0,114.0
22587,624,89.0,58.0
22589,352,59.0,108.0
22590,1800,129.0,104.0
22591,693,99.0,120.0
22592,486,162.0,123.0
22593,690,86.0,108.0
22594,209,209.0,123.0
22595,962,192.0,104.0
22596,161,80.0,108.0
22597,472,118.0,119.0
22598,1560,156.0,118.0
22599,2145,238.0,109.0
22600,37,12.0,109.0
22601,143,143.0,117.0
22602,5616,148.0,110.0
22603,1494,213.0,110.0
22604,260,87.0,119.0
22608,780,130.0,117.0
22609,305,51.0,107.0
22610,1441,180.0,102.0
22611,528,59.0,89.0
22613,1581,264.0,108.0
22615,1240,124.0,117.0
22616,665,83.0,110.0
22617,770,110.0,109.0
22618,108,108.0,99.0
22619,1305,130.0,108.0
22620,1584,132.0,107.0
22621,704,78.0,81.0
22622,164,55.0,116.0
22623,351,88.0,109.0
22624,560,112.0,116.0
22625,170,170.0,103.0
22626,1122,86.0,99.0
22627,280,93.0,111.0
22628,70,70.0,112.0
22629,776,78.0,108.0
22630,344,115.0,120.0
22631,44,22.0,100.0
22632,620,103.0,122.0
22633,84,84.0,123.0
22634,392,78.0,91.0
22635,2028,203.0,116.0
22636,855,122.0,98.0
22637,50,17.0,110.0
22638,248,83.0,110.0
22639,710,142.0,96.0
22640,132,19.0,105.0
22641,171,86.0,90.0
22642,536,134.0,120.0
22643,336,112.0,96.0
22644,92,31.0,100.0
22645,584,146.0,107.0
22646,160,80.0,112.0
22647,96,96.0,111.0
22648,427,71.0,110.0
22649,864,123.0,109.0
22650,656,109.0,105.0
22651,3360,187.0,111.0
22652,340,170.0,95.0
22653,553,92.0,106.0
22654,112,56.0,100.0
22656,48,24.0,118.0
22657,924,132.0,111.0
22658,630,210.0,114.0
22659,245,82.0,107.0
22660,182,91.0,119.0
22661,1419,118.0,99.0
22662,390,195.0,117.0
22663,2646,378.0,113.0
22664,264,88.0,110.0
22665,384,128.0,117.0
22666,378,76.0,107.0
22668,651,81.0,110.0
22669,324,162.0,115.0
22670,1287,129.0,110.0
22671,1168,146.0,111.0
22672,544,109.0,117.0
22674,108,108.0,114.0
22675,82,20.0,88.0
22676,387,129.0,110.0
22677,944,86.0,83.0
22678,128,128.0,105.0
22679,336,84.0,108.0
22680,585,117.0,104.0
22681,1197,200.0,103.0
22682,473,158.0,105.0
22683,418,104.0,108.0
22684,403,134.0,118.0
22685,872,125.0,116.0
22686,1078,180.0,119.0
22687,627,157.0,106.0
22688,552,138.0,113.0
22690,650,162.0,111.0
22691,108,108.0,117.0
22692,198,99.0,117.0
22694,270,54.0,113.0
22695,550,110.0,114.0
22697,477,119.0,96.0
22698,580,116.0,119.0
22699,279,70.0,109.0
22700,90,90.0,102.0
22702,252,63.0,95.0
22703,520,260.0,117.0
22704,1089,136.0,90.0
22706,1404,176.0,104.0
22707,730,122.0,108.0
22708,1088,99.0,108.0
22709,180,60.0,111.0
22710,464,116.0,121.0
22711,248,31.0,97.0
22712,136,136.0,116.0
22714,420,105.0,107.0
22715,570,95.0,117.0
22716,164,20.0,113.0
22717,1638,149.0,102.0
22718,572,114.0,111.0
22719,552,138.0,120.0
22720,256,64.0,105.0
22721,790,132.0,108.0
22722,990,110.0,89.0
22724,184,92.0,106.0
22725,464,116.0,115.0
22726,522,104.0,118.0
22727,220,110.0,107.0
22730,864,144.0,125.0
22731,144,144.0,106.0
22732,112,19.0,89.0
22733,2440,144.0,113.0
22734,576,115.0,117.0
22736,184,92.0,114.0
22737,52,52.0,127.0
22738,333,166.0,118.0
22739,180,60.0,58.0
22740,670,112.0,112.0
22741,568,95.0,109.0
22742,434,72.0,105.0
22743,1248,73.0,114.0
22744,1110,123.0,117.0
22745,600,100.0,104.0
22746,954,95.0,105.0
22747,140,140.0,112.0
22748,261,87.0,111.0
22749,1256,157.0,111.0
22750,84,84.0,74.0
22751,657,110.0,125.0
22752,680,97.0,107.0
22753,847,212.0,106.0
22754,324,65.0,114.0
22755,344,115.0,116.0
22756,80,20.0,95.0
22758,2350,196.0,108.0
22759,636,318.0,122.0
22761,413,103.0,117.0
22762,207,104.0,143.0
22763,495,71.0,110.0
22765,126,63.0,119.0
22766,672,84.0,103.0
22767,152,25.0,95.0
22769,784,78.0,104.0
22770,1683,153.0,104.0
22771,1755,176.0,113.0
22772,744,83.0,102.0
22773,612,102.0,112.0
22774,56,28.0,119.0
22775,464,77.0,100.0
22776,116,19.0,108.0
22777,160,160.0,112.0
22778,196,15.0,35.0
22779,576,58.0,115.0
22780,266,66.0,115.0
22781,240,80.0,109.0
22782,40,10.0,107.0
22783,648,216.0,119.0
22784,837,120.0,97.0
22785,632,126.0,104.0
22786,133,66.0,116.0
22787,91,91.0,104.0
22788,376,125.0,75.0
22789,110,110.0,102.0
22790,180,180.0,90.0
22791,504,168.0,111.0
22792,584,146.0,112.0
22793,200,67.0,113.0
22794,102,20.0,110.0
22795,368,92.0,109.0
22796,708,71.0,112.0
22797,104,104.0,115.0
22798,616,103.0,112.0
22799,896,128.0,111.0
22800,368,368.0,106.0
22801,418,139.0,116.0
22802,552,110.0,107.0
22803,387,97.0,116.0
22804,140,140.0,102.0
22805,330,110.0,108.0
22806,180,45.0,91.0
22807,110,110.0,108.0
22808,84,84.0,117.0
22809,32,16.0,103.0
22810,504,126.0,113.0
22811,144,72.0,99.0
22812,220,110.0,112.0
22813,208,104.0,117.0
22814,36,18.0,65.0
22815,736,147.0,123.0
22816,540,108.0,112.0
22817,384,77.0,109.0
22818,210,70.0,112.0
22819,777,111.0,107.0
22821,396,132.0,104.0
22822,224,75.0,113.0
22823,371,124.0,119.0
22824,262,37.0,103.0
22825,712,102.0,118.0
22827,672,224.0,111.0
22829,504,101.0,117.0
22830,70,70.0,152.0
22831,216,108.0,111.0
22832,504,126.0,103.0
22833,470,118.0,112.0
22834,319,35.0,38.0
22835,1080,120.0,116.0
22836,252,84.0,110.0
22837,315,63.0,116.0
22838,336,112.0,114.0
22839,14,14.0,110.0
22840,224,224.0,120.0
22841,280,56.0,103.0
22842,96,96.0,109.0
22843,460,77.0,62.0
22844,306,61.0,95.0
22846,847,212.0,120.0
22847,165,82.0,115.0
22848,632,105.0,112.0
22850,784,52.0,112.0
22851,1125,161.0,109.0
22852,1140,127.0,116.0
22853,180,90.0,121.0
22854,630,105.0,96.0
22855,91,91.0,110.0
22857,399,66.0,93.0
22858,50,50.0,102.0
22859,432,108.0,114.0
22860,621,89.0,105.0
22861,348,116.0,113.0
22862,4086,454.0,105.0
22863,231,46.0,111.0
22864,264,132.0,118.0
22865,532,106.0,105.0
22866,480,120.0,100.0
22867,2226,124.0,115.0
22868,376,54.0,71.0
22869,315,79.0,111.0
22871,980,140.0,120.0
22872,290,145.0,115.0
22873,462,154.0,100.0
22874,136,136.0,117.0
22875,8,8.0,20.0
22876,616,103.0,102.0
22877,248,124.0,115.0
22879,1784,78.0,109.0
22880,88,22.0,104.0
22881,909,130.0,112.0
22882,105,105.0,117.0
22884,510,128.0,117.0
22886,882,74.0,100.0
22887,130,65.0,104.0
22888,250,83.0,81.0
22889,35,35.0,120.0
22891,632,105.0,104.0
22893,630,79.0,104.0
22894,86,12.0,103.0
22896,432,108.0,108.0
22897,36,36.0,128.0
22898,108,108.0,111.0
22899,297,148.0,104.0
22900,60,60.0,97.0
22902,240,80.0,103.0
22903,324,81.0,94.0
22904,88,29.0,111.0
22905,310,103.0,108.0
22906,630,63.0,113.0
22907,644,107.0,112.0
22908,16,16.0,110.0
22909,364,121.0,123.0
22910,336,112.0,114.0
22911,378,25.0,111.0
22912,550,138.0,118.0
22913,50,10.0,116.0
22914,20,20.0,110.0
22915,72,72.0,151.0
22916,119,60.0,114.0
22917,1638,102.0,73.0
22918,132,22.0,118.0
22919,442,221.0,130.0
22921,480,240.0,111.0
22922,32,16.0,110.0
22923,136,27.0,95.0
22924,224,112.0,115.0
22925,477,95.0,115.0
22926,1584,122.0,99.0
22927,60,60.0,112.0
22928,310,103.0,82.0
22929,280,93.0,110.0
22930,12,12.0,111.0
22931,1240,177.0,101.0
22933,40,40.0,97.0
22934,260,130.0,98.0
22935,424,141.0,96.0
22936,600,67.0,116.0
22937,344,115.0,110.0
22938,140,140.0,110.0
22939,100,100.0,112.0
22940,210,105.0,118.0
22941,189,94.0,107.0
22942,468,117.0,104.0
22943,72,24.0,102.0
22944,680,136.0,120.0
22945,860,57.0,102.0
22946,469,94.0,113.0
22947,270,90.0,78.0
22948,308,154.0,112.0
22949,198,99.0,104.0
22950,225,112.0,109.0
22951,1036,207.0,118.0
22952,266,266.0,113.0
22953,80,20.0,108.0
22954,304,304.0,113.0
22955,1276,98.0,95.0
22956,99,50.0,115.0
22958,280,70.0,115.0
22959,264,132.0,111.0
22961,354,88.0,103.0
22962,968,121.0,109.0
22963,948,105.0,116.0
22964,16,8.0,131.0
22965,144,144.0,125.0
22966,1628,181.0,121.0
22967,256,64.0,117.0
22968,2057,229.0,108.0
22969,2660,127.0,119.0
22970,444,74.0,115.0
22971,920,131.0,98.0
22972,46,12.0,106.0
22973,360,90.0,117.0
22974,357,119.0,114.0
22975,522,52.0,103.0
22976,70,70.0,112.0
22977,612,68.0,115.0
22978,630,210.0,122.0
22979,981,140.0,97.0
22980,216,108.0,113.0
22981,98,49.0,110.0
22982,252,84.0,111.0
22983,16,16.0,146.0
22986,72,72.0,111.0
22987,27,14.0,107.0
22988,4,1.0,20.0
22989,133,13.0,110.0
22990,112,112.0,94.0
22991,312,104.0,109.0
22992,240,80.0,95.0
22993,282,94.0,101.0
22994,154,77.0,90.0
22995,552,184.0,110.0
22996,954,106.0,124.0
22997,594,99.0,111.0
22998,135,135.0,95.0
22999,664,111.0,115.0
23000,151,15.0,115.0
23001,488,122.0,115.0
23002,56,56.0,88.0
23003,189,94.0,102.0
23004,624,69.0,108.0
23005,192,96.0,102.0
23007,204,204.0,111.0
23008,36,36.0,101.0
23009,3078,154.0,112.0
23010,846,141.0,116.0
23011,1032,86.0,61.0
23012,721,144.0,102.0
23013,504,101.0,113.0
23014,376,63.0,107.0
23015,28,14.0,99.0
23016,884,221.0,111.0
23017,420,105.0,119.0
23018,3144,242.0,107.0
23019,264,66.0,113.0
23020,360,60.0,114.0
23021,260,87.0,116.0
23022,272,91.0,111.0
23023,192,64.0,123.0
23024,432,108.0,116.0
23026,352,88.0,120.0
23027,100,25.0,99.0
23028,24,24.0,111.0
23029,182,91.0,105.0
23030,240,80.0,110.0
23031,243,122.0,113.0
23032,245,82.0,108.0
